,recording,shank,id,label,spike_prop,time_prop
345,m258r1_7,1.0,2.0,0.0,0.5481170947410736,0.3930753288956113
346,m258r1_7,1.0,40.0,1.0,0.6782419091074277,0.39307105794116726
347,m258r1_7,1.0,27.0,-1.0,0.683947532792005,0.3931524246122376
348,m258r1_7,1.0,32.0,-1.0,0.6306654982717492,0.3930702552436139
349,m258r1_7,1.0,30.0,-1.0,0.7017815646785438,0.39322517871263984
350,m258r1_7,1.0,33.0,-1.0,0.7254416961130742,0.3930906359422945
351,m258r1_7,1.0,16.0,-1.0,0.6488804192472606,0.39321433331102995
352,m258r1_7,1.0,23.0,-1.0,0.6590191538623448,0.3935544852295829
353,m258r1_7,1.0,20.0,-1.0,0.6975169300225733,0.3932980283656225
354,m258r1_7,1.0,35.0,-1.0,0.6807137320374456,0.3932593071420985
355,m258r1_7,1.0,21.0,-1.0,0.6282504680674017,0.39443165957453313
356,m258r1_7,1.0,28.0,-1.0,0.6714542190305206,0.39336725459295674
357,m258r1_7,1.0,13.0,-1.0,0.607531158843808,0.39347987685460256
358,m258r1_7,1.0,24.0,-1.0,0.6614035087719298,0.39358616784374906
359,m258r1_7,1.0,4.0,-1.0,0.6544573424997182,0.3935662717023086
360,m258r1_7,2.0,20.0,-1.0,0.6974400091632782,0.39305653678105135
361,m258r1_7,2.0,22.0,1.0,0.7241748551272361,0.3930668419116918
362,m258r1_7,2.0,17.0,-1.0,0.7373223107168061,0.3930632032219711
363,m258r1_7,2.0,19.0,-1.0,0.7595666916200625,0.3930617319249537
364,m258r1_7,2.0,15.0,-1.0,0.6438577275609616,0.3940595874464222
365,m258r1_7,2.0,10.0,-1.0,0.7178146781467815,0.39312035625095143
366,m258r1_7,2.0,23.0,1.0,0.7219424896869692,0.39307957861786647
367,m258r1_7,2.0,12.0,-1.0,0.6157424499741564,0.39310689479679156
368,m258r1_7,2.0,18.0,-1.0,0.7231578518125841,0.3934367859751163
369,m258r1_7,2.0,24.0,1.0,0.69503535863761,0.39353036173206835
370,m258r1_7,3.0,23.0,0.0,0.6444556632871824,0.39304921416117305
371,m258r1_7,3.0,11.0,-1.0,0.6891143911439115,0.3933000763275954
372,m258r1_7,3.0,24.0,0.0,0.5454529402936321,0.39305092752011656
373,m258r1_7,3.0,20.0,1.0,0.7119501854795972,0.3930573059156537
374,m258r1_7,3.0,26.0,1.0,0.7112208141777077,0.39305217028581696
375,m258r1_7,3.0,25.0,-1.0,0.717167275299696,0.39305122754984173
376,m258r1_7,3.0,6.0,-1.0,0.7260138476755688,0.39324028095914954
377,m258r1_7,3.0,19.0,1.0,0.7153244148355092,0.39305932091028073
378,m258r1_7,3.0,21.0,-1.0,0.7318039624608967,0.39312804565957643
379,m258r1_7,3.0,2.0,-1.0,0.6571428571428571,0.39313472976281016
380,m258r1_7,3.0,22.0,1.0,0.7081202046035806,0.39308960010095195
381,m258r1_7,3.0,18.0,-1.0,0.6191512513601741,0.39369475781584484
382,m258r1_7,3.0,15.0,-1.0,0.7068437180796732,0.3956594972439123
383,m258r1_7,3.0,17.0,1.0,0.686549831081081,0.39343169383214754
384,m258r1_7,3.0,8.0,1.0,0.6793893129770993,0.395700470802769
385,m258r1_7,4.0,23.0,1.0,0.6883386183061959,0.39304885321546046
386,m258r1_7,4.0,11.0,-1.0,0.7200709429500444,0.39306575593319876
387,m258r1_7,4.0,25.0,1.0,0.660205778424444,0.39305128390065347
388,m258r1_7,4.0,18.0,-1.0,0.6357129402900734,0.3932187430416484
389,m258r1_7,4.0,24.0,-1.0,0.6631152855415564,0.39305406338641774
390,m258r1_7,4.0,17.0,0.0,0.5560395805408815,0.39305446698624924
391,m258r1_7,4.0,22.0,-1.0,0.643786437557533,0.3930533902142032
392,m258r1_7,4.0,16.0,-1.0,0.6530535072792588,0.39305694190900137
393,m258r1_7,4.0,9.0,-1.0,0.6169998839862331,0.3930795664321516
394,m258r1_7,4.0,13.0,-1.0,0.6559391456992393,0.3934315198745424
395,m258r1_7,4.0,12.0,-1.0,0.6237424547283702,0.39373650834504353
396,m258r1_42,1.0,25.0,1.0,0.9244365885992046,0.06602804005093019
397,m258r1_42,1.0,2.0,1.0,0.9494845360824742,0.06618160362591327
398,m258r1_42,1.0,16.0,-1.0,0.942606829966029,0.06604361134621212
399,m258r1_42,1.0,18.0,1.0,0.9278957589425546,0.0660431192958765
400,m258r1_42,1.0,20.0,1.0,0.9286258895289732,0.06604379598458264
401,m258r1_42,1.0,15.0,-1.0,0.9204932662664287,0.06605637616956153
402,m258r1_42,1.0,21.0,1.0,0.9191475154415447,0.06607365723811537
403,m258r1_42,1.0,13.0,-1.0,0.8926174496644296,0.0663335269174109
404,m258r1_42,1.0,12.0,-1.0,0.8803593303389139,0.06617446267789649
405,m258r1_42,1.0,28.0,1.0,0.8696766767814168,0.06614110978725388
406,m258r1_42,1.0,5.0,-1.0,0.8824593128390597,0.06664140582886864
407,m258r1_42,2.0,16.0,0.0,0.9186739324373504,0.06602595010866787
408,m258r1_42,2.0,21.0,0.0,0.9242864711869606,0.06602611349083784
409,m258r1_42,2.0,2.0,1.0,0.917786308381318,0.06603352648499504
410,m258r1_42,2.0,14.0,1.0,0.9376197572918884,0.0661288748481895
411,m258r1_42,2.0,15.0,-1.0,0.9159081057650629,0.06604441858807382
412,m258r1_42,2.0,5.0,1.0,0.9305218446601942,0.06605882265750436
413,m258r1_42,2.0,7.0,1.0,0.9467574059247398,0.06613447923467483
414,m258r1_42,2.0,13.0,1.0,0.9096117122851687,0.06627950027391055
415,m258r1_42,2.0,11.0,1.0,0.8801493134248767,0.0660796078173976
416,m258r1_42,2.0,8.0,-1.0,0.9216589861751152,0.06618418199140827
417,m258r1_42,2.0,9.0,-1.0,0.9384517766497462,0.06630419086781247
418,m258r1_42,2.0,10.0,1.0,0.9506849315068493,0.06641064702792329
419,m258r1_42,2.0,4.0,1.0,0.9191919191919192,0.07667562404154417
420,m258r1_42,3.0,18.0,-1.0,0.9566732090284593,0.06604519785862527
421,m258r1_42,3.0,28.0,1.0,0.9531356742724416,0.06609215406861865
422,m258r1_42,3.0,26.0,1.0,0.9668643894456944,0.06602929831169539
423,m258r1_42,3.0,27.0,1.0,0.9232439335887612,0.06604988233721669
424,m258r1_42,3.0,22.0,-1.0,0.9373067637202263,0.06603294358891154
425,m258r1_42,3.0,13.0,1.0,0.9502622618938069,0.06603803246141024
426,m258r1_42,3.0,31.0,1.0,0.9366758742898837,0.06604814551643617
427,m258r1_42,3.0,14.0,-1.0,0.9363963963963964,0.06606671938830544
428,m258r1_42,3.0,17.0,1.0,0.9565556711758585,0.0660641541676075
429,m258r1_42,3.0,7.0,-1.0,0.9478737997256516,0.06605521452185009
430,m258r1_42,3.0,16.0,1.0,0.9158623317246635,0.06608976847045646
431,m258r1_42,3.0,11.0,1.0,0.9446589446589446,0.06611429713924617
432,m258r1_42,3.0,29.0,1.0,0.9195281782437745,0.06609044776424366
433,m258r1_42,3.0,25.0,1.0,0.937586525149977,0.06622722802274102
434,m258r1_42,3.0,2.0,1.0,0.937228811107897,0.0662180753649801
435,m258r1_42,3.0,5.0,-1.0,0.9321766561514195,0.06641064417397491
436,m258r1_42,4.0,9.0,0.0,0.9358132525057847,0.06602615604085943
437,m258r1_44,1.0,6.0,1.0,0.9273815720978656,0.10457178091767685
438,m258r1_44,2.0,11.0,0.0,0.8759531766400177,0.10439556156768655
439,m258r1_44,2.0,12.0,1.0,0.8702465947642919,0.1044109845814482
440,m258r1_44,2.0,6.0,1.0,0.8551442728067619,0.10443125748110388
441,m258r1_44,2.0,9.0,1.0,0.875544794188862,0.10445899382604264
442,m258r1_44,3.0,27.0,-1.0,0.9307720999627005,0.10439627451378576
443,m258r1_44,3.0,29.0,-1.0,0.9001770753495256,0.10439885411615671
444,m258r1_44,3.0,28.0,1.0,0.9169529136395416,0.10440671937409644
445,m258r1_44,3.0,30.0,-1.0,0.8916432053835062,0.1046768708420333
446,m258r1_44,3.0,18.0,-1.0,0.9205324727712787,0.10441648015561951
447,m258r1_44,3.0,23.0,-1.0,0.9246800241238357,0.1044320560559949
448,m258r1_44,3.0,19.0,-1.0,0.9349645846748229,0.10441595287665097
449,m258r1_44,3.0,5.0,-1.0,0.8679573634979334,0.10461549508236345
450,m258r1_44,3.0,15.0,-1.0,0.813728757080973,0.10549972998564869
451,m258r1_44,3.0,12.0,-1.0,0.8739780095855653,0.1050044907238787
452,m258r1_44,3.0,16.0,-1.0,0.9013248058474189,0.10550983660267324
453,m258r1_44,3.0,24.0,1.0,0.8534630043369694,0.1066858200751539
454,m258r1_44,3.0,9.0,-1.0,0.8357487922705314,0.10934053522621709
455,m258r1_44,3.0,20.0,-1.0,0.7892255892255893,0.16080306563607413
456,m258r1_44,4.0,14.0,-1.0,0.9048380074019831,0.1043965384895669
457,m258r1_44,4.0,11.0,-1.0,0.959845695248115,0.10440818965946624
458,m258r1_44,4.0,15.0,-1.0,0.9108236223582856,0.10442823706608556
459,m258r1_44,4.0,13.0,1.0,0.9541661904217625,0.10443094180943305
460,m258r1_44,4.0,20.0,-1.0,0.9145021645021645,0.10478703169684718
461,m258r1_44,4.0,19.0,-1.0,0.84936232490069,0.10478116035621372
462,m258r1_44,4.0,17.0,-1.0,0.9800383877159309,0.1355024167182703
463,m258r1_48,3.0,8.0,1.0,0.9798983183418069,0.07685163342825173
464,m258r1_48,3.0,10.0,-1.0,0.9122699188043865,0.07683363201475328
465,m258r1_48,3.0,14.0,-1.0,0.9242436331720622,0.07683680595968193
466,m258r1_48,3.0,15.0,-1.0,0.9529495815472545,0.07689051949594684
467,m258r1_48,4.0,13.0,-1.0,0.9131177286796883,0.076830500479732
468,m258r1_48,4.0,24.0,0.0,0.9089878525667693,0.07683218035619505
469,m258r1_48,4.0,16.0,1.0,0.9801013024602026,0.07683572917655676
470,m258r1_48,4.0,14.0,1.0,0.933206106870229,0.07683729394493502
471,m258r1_48,4.0,21.0,1.0,0.8783133167557272,0.07686097997686511
472,m258r1_48,4.0,26.0,1.0,0.9687380861608845,0.07692096823094821
473,m258r1_48,4.0,15.0,1.0,0.9307531588896627,0.07688635273273638
474,m258r1_48,4.0,27.0,-3.0,0.965382048715382,0.07692075868619415
475,m258r1_48,4.0,28.0,1.0,0.9777830864787387,0.07691903336512704
476,m258r1_48,4.0,20.0,1.0,0.8508909853249476,0.0768530635549202
477,m258r1_48,4.0,11.0,1.0,0.9270553793608197,0.0768538344756631
478,m258r1_48,4.0,18.0,-1.0,0.9612109744560076,0.07692374717272914
479,m258r1_48,4.0,22.0,1.0,0.9141417580172942,0.07687995572730935
480,m258r1_48,4.0,17.0,1.0,0.9786569495054659,0.07693855175033457
481,m258r1_48,4.0,19.0,-1.0,0.9680170575692963,0.07701935580153527
482,m258r1_48,4.0,10.0,1.0,0.9154929577464789,0.2855091793486028
483,m531r1_10,1.0,10.0,-1.0,0.5122618987996862,0.4914480187512989
484,m531r1_10,1.0,12.0,-1.0,0.6809977692151693,0.49172068559914994
485,m531r1_10,1.0,13.0,-1.0,0.6233582281740921,0.49177706542325356
486,m531r1_10,1.0,14.0,-1.0,0.6651845264562027,0.49437843030888406
487,m531r1_10,2.0,16.0,-1.0,0.5508440413202318,0.49144351589455487
488,m531r1_10,2.0,3.0,-1.0,0.968943003352744,2.075496343154312
489,m531r1_10,2.0,19.0,-1.0,0.5921423034555914,0.49146676183477356
490,m531r1_10,2.0,5.0,-1.0,0.5629502817604679,0.49146917441471566
491,m531r1_10,2.0,6.0,-1.0,0.5498341494234718,0.4921808291191674
492,m531r1_10,2.0,4.0,-1.0,0.6615479115479116,0.49187590352892285
493,m531r1_10,2.0,15.0,-1.0,0.5716383469687435,0.4916322451466834
494,m531r1_10,3.0,3.0,-1.0,0.5971189947130489,0.4916365411002576
495,m531r1_10,3.0,2.0,-1.0,0.5416624378361921,0.4914793833882036
496,m531r1_10,4.0,13.0,0.0,0.38083793338708677,0.49145253647058257
497,m531r1_10,4.0,11.0,-1.0,0.6269438305158991,0.49146279237936286
498,m531r1_10,4.0,2.0,0.0,0.556302007786854,0.4915008029170284
499,m531r1_10,4.0,5.0,1.0,0.6401895206243032,0.4915588524742937
500,m531r1_10,4.0,3.0,1.0,0.6063126988010766,0.49168535491354703
501,m531r1_10,4.0,4.0,1.0,0.505776220145379,0.49187626379635974
502,m531r1_11,1.0,9.0,-1.0,0.6800216776990671,0.3610014726541239
503,m531r1_11,2.0,7.0,-1.0,0.6849592538508644,0.3608526661094482
504,m531r1_11,2.0,14.0,-1.0,0.615415945423073,0.3608739528199271
505,m531r1_11,2.0,2.0,-1.0,0.7565123010130246,0.3610035320160707
506,m531r1_11,2.0,13.0,-1.0,0.6357243675352705,0.36105610890273904
507,m531r1_11,3.0,7.0,-1.0,0.6528014899891355,0.36086175442744195
508,m531r1_11,3.0,2.0,-1.0,0.654969650986343,0.360964562686388
509,m531r1_11,4.0,14.0,0.0,0.5345738167926469,0.360848696456971
510,m531r1_11,4.0,6.0,1.0,0.672112462006079,0.36163196318518626
511,m531r1_29,1.0,12.0,1.0,0.6954269833249116,0.8107727760876587
512,m531r1_29,1.0,5.0,1.0,0.7869449162824557,0.7096718267290205
513,m531r1_29,1.0,11.0,1.0,0.6785919045980966,0.7098266832434668
514,m531r1_29,1.0,13.0,1.0,0.7676693388247408,0.7100219409215185
515,m531r1_29,1.0,14.0,-1.0,0.559663310777356,1.118020395890481
516,m531r1_29,3.0,4.0,0.0,0.6629720201296538,0.7094733140760706
517,m531r1_29,3.0,5.0,0.0,0.5716645218631091,0.7094785240849515
518,m531r1_29,4.0,2.0,-1.0,0.7547169811320755,0.711058633664675
519,m531r1_31,1.0,23.0,-1.0,0.6578594819886872,0.6603460564352308
520,m531r1_31,1.0,18.0,1.0,0.73898043672376,0.6604509661916771
521,m531r1_31,1.0,3.0,1.0,0.4546833522942738,0.7814524011218812
522,m531r1_31,1.0,2.0,1.0,0.5155076891213173,0.6605660689604176
523,m531r1_31,1.0,16.0,1.0,0.6308334443408374,0.6630829799887514
524,m531r1_31,1.0,17.0,1.0,0.7570885388375883,0.6620932273396903
525,m531r1_31,3.0,6.0,0.0,0.5767481156099952,0.6602394714607754
526,m531r1_31,4.0,2.0,-1.0,0.5749279538904899,0.668286159648145
527,m531r1_32,1.0,35.0,0.0,0.6381551895573382,0.641027857802271
528,m531r1_32,1.0,24.0,1.0,0.7192335652715754,0.6411810819950448
529,m531r1_32,1.0,30.0,0.0,0.6293053619394104,0.6410489405908455
530,m531r1_32,1.0,23.0,1.0,0.7107236975471316,0.6411182259081747
531,m531r1_32,1.0,31.0,1.0,0.7391341352700862,0.6410892472367329
532,m531r1_32,1.0,29.0,1.0,0.8185088293001962,0.6412466332229946
533,m531r1_32,1.0,11.0,1.0,0.7219917012448133,0.6413026521610894
534,m531r1_32,1.0,2.0,1.0,0.6902449888641425,0.6419346404021287
535,m531r1_32,1.0,26.0,1.0,0.6885218690347746,0.6432121974150415
536,m531r1_32,1.0,15.0,1.0,0.6201091901728845,0.6437563400776567
537,m531r1_32,3.0,12.0,1.0,0.7043384666335486,0.6410864149127374
538,m531r1_32,4.0,3.0,-1.0,0.6815796050987253,0.6438980244786401
539,m531r1_34,1.0,24.0,0.0,0.5760698361452203,0.5709020855012856
540,m531r1_34,1.0,22.0,0.0,0.5401891969084568,0.570901109739291
541,m531r1_34,1.0,17.0,1.0,0.598094276519215,0.5709429879172147
542,m531r1_34,1.0,2.0,1.0,0.591743119266055,0.5717002488648353
543,m531r1_34,1.0,5.0,1.0,0.6415244144501786,0.5711311790333105
544,m531r1_34,1.0,3.0,1.0,0.5946935041171089,0.5721010895537493
545,m531r1_34,1.0,23.0,1.0,0.6112167300380228,0.5740597896985679
546,m531r1_34,1.0,4.0,-1.0,0.4922091782283885,0.5744610977871801
547,m531r1_34,1.0,18.0,1.0,0.6994358009916225,0.5791483177877147
548,m531r1_34,1.0,19.0,1.0,0.447079337401918,0.7692321153309117
549,m531r1_34,3.0,26.0,0.0,0.5231351926628478,0.5709047864523521
550,m531r1_34,3.0,2.0,1.0,0.5490148966842864,0.5709235592271754
551,m531r1_34,3.0,19.0,1.0,0.5429950096919206,0.5709087660429032
552,m531r1_34,3.0,17.0,1.0,0.5526370324318723,0.6625513624123897
553,m531r1_34,3.0,29.0,1.0,0.5938754751325017,0.570953643513691
554,m531r1_34,3.0,18.0,1.0,0.6815566004631904,0.5710204680351363
555,m531r1_34,3.0,15.0,1.0,0.580849820519242,0.6174840854137739
556,m531r1_34,3.0,23.0,1.0,0.6154233572317355,0.5709990114977171
557,m531r1_34,3.0,25.0,1.0,0.5174784432533209,0.5802245211077527
558,m531r1_34,3.0,22.0,1.0,0.5544427324088341,0.6385440054747276
559,m531r1_34,4.0,15.0,1.0,0.6480745158677564,0.5709918362185742
560,m531r1_34,4.0,14.0,1.0,0.6232342096442082,0.571110785543093
561,m531r1_34,4.0,2.0,1.0,0.5443059299191375,0.571171985691944
562,m531r1_34,4.0,4.0,-1.0,0.40117100747022005,0.5727884075769945
563,m531r1_35,1.0,22.0,0.0,0.728646806230511,0.2837631216147613
564,m531r1_35,1.0,23.0,1.0,0.79990050988683,0.2837785730146434
565,m531r1_35,1.0,20.0,0.0,0.6306546275395034,0.28380805886633015
566,m531r1_35,1.0,14.0,1.0,0.7093326024393587,0.28385997445693706
567,m531r1_35,1.0,12.0,1.0,0.7827283849918434,0.2840314962733977
568,m531r1_35,1.0,19.0,1.0,0.7947812073881244,0.2838659310526203
569,m531r1_35,1.0,18.0,1.0,0.8744221051499839,0.28407878671076053
570,m531r1_35,1.0,15.0,1.0,0.6962962962962963,0.2840195705914673
571,m531r1_35,1.0,13.0,1.0,0.7590581235441048,0.2844831548052681
572,m531r1_35,1.0,10.0,1.0,0.9019094230371545,0.28470435322394877
573,m531r1_35,3.0,18.0,1.0,0.7299233206299647,0.2837913468403466
574,m531r1_35,3.0,3.0,1.0,0.7823542651361692,0.28391516420596014
575,m531r1_35,3.0,20.0,1.0,0.7748100391434493,0.28379808907749693
576,m531r1_35,3.0,2.0,1.0,0.7454100953933177,0.2837722959337441
577,m531r1_35,3.0,21.0,1.0,0.7906783502039583,0.2846020372620335
578,m531r1_35,3.0,16.0,1.0,0.8783641160949868,0.28382687715930505
579,m531r1_35,3.0,7.0,1.0,0.7825366123238464,0.2839058972154751
580,m531r1_35,3.0,17.0,-1.0,0.7821086261980831,0.2868653023104912
581,m531r1_35,4.0,17.0,1.0,0.7454776261504285,0.2848460726426399
582,m531r1_35,4.0,16.0,1.0,0.8290583962000558,0.2841476021856914
583,m531r1_35,4.0,19.0,1.0,0.7937363624695161,0.2843215893317466
584,m531r1_35,4.0,13.0,-1.0,0.8056133056133056,0.28906008454078297
585,m531r1_36,1.0,21.0,0.0,0.5872397476340694,0.5889240394286365
586,m531r1_36,1.0,4.0,-1.0,0.7034055727554179,0.5894412343501375
587,m531r1_36,1.0,11.0,1.0,0.752932632537758,0.588933136086474
588,m531r1_36,1.0,6.0,1.0,0.672520325203252,0.5892434655358929
589,m531r1_36,1.0,8.0,1.0,0.6866340428040799,0.5892289580326978
590,m531r1_36,3.0,21.0,-1.0,0.7198391420911529,0.5889204637464882
591,m531r1_36,3.0,16.0,-1.0,0.7794011976047904,0.5889771072278942
592,m531r1_36,3.0,18.0,-1.0,0.7763051034661989,0.5889849472008118
593,m531r1_36,3.0,23.0,-1.0,0.7100934016269961,0.7100744420310995
594,m531r1_36,3.0,31.0,-1.0,0.7614757370131722,0.6936132898236453
595,m531r1_36,3.0,29.0,-1.0,0.8051463493084593,0.5890204709711274
596,m531r1_36,3.0,28.0,-1.0,0.8289251547552055,0.5894947763067419
597,m531r1_36,3.0,19.0,-1.0,0.6274822372016761,0.7391563211162131
598,m531r1_36,3.0,15.0,-1.0,0.7613760069671239,0.5902522110757499
599,m531r1_36,3.0,4.0,-1.0,0.6895368782161235,0.590941231060879
600,m531r1_36,3.0,34.0,-1.0,0.8109394734285437,0.5906060869310659
601,m531r1_36,3.0,27.0,-1.0,0.7551020408163265,0.5929137879459996
602,m531r1_36,4.0,29.0,1.0,0.7708001818595135,0.58937542612819
603,m531r1_36,4.0,21.0,-1.0,0.6431025369978859,0.9902822251304771
604,m531r1_36,4.0,24.0,1.0,0.7384943390677842,0.588971646552
605,m531r1_36,4.0,4.0,-1.0,0.5392620624408704,0.8195175347426269
606,m531r1_36,4.0,7.0,-1.0,0.7374847374847375,0.5893994097430905
607,m531r1_36,4.0,5.0,-1.0,0.5967704728950404,0.8442399610646504
608,m531r1_36,4.0,22.0,-1.0,0.739478601299048,0.7393453722993022
609,m531r1_36,4.0,8.0,-1.0,0.7056899934597777,0.6081844409549345
610,m531r1_38,1.0,17.0,1.0,0.6565811396201267,0.7757144160304541
611,m531r1_38,1.0,20.0,0.0,0.47325788504642974,0.7757334491359568
612,m531r1_38,1.0,3.0,1.0,0.5822176450394781,0.7758984926070611
613,m531r1_38,1.0,18.0,1.0,0.7427236315086783,0.7765027669777234
614,m531r1_38,1.0,19.0,1.0,0.6107030430220357,0.7774937496823234
615,m531r1_38,3.0,22.0,1.0,0.6486057283297098,0.7756749639329448
616,m531r1_38,3.0,31.0,-1.0,0.6714947455752213,0.7756773570454729
617,m531r1_38,3.0,24.0,-1.0,0.564094408041224,0.77571855589875
618,m531r1_38,3.0,30.0,1.0,0.639554145492321,0.7756916874948714
619,m531r1_38,3.0,16.0,-1.0,0.5298630136986301,0.7758320865563137
620,m531r1_38,3.0,29.0,-1.0,0.6997373864138139,0.7757318737894925
621,m531r1_38,3.0,8.0,-1.0,0.6284413613700411,0.7758388710961533
622,m531r1_38,3.0,33.0,-1.0,0.618217104411955,0.7757462614304563
623,m531r1_38,3.0,12.0,-1.0,0.6177733729765444,0.7759305796469249
624,m531r1_38,3.0,23.0,1.0,0.6774602280726454,0.7761679961570318
625,m531r1_38,3.0,14.0,-1.0,0.6184864127788059,0.7761241651180296
626,m531r1_38,3.0,28.0,-1.0,0.5619396254443206,0.7762757711284612
627,m531r1_38,3.0,20.0,1.0,0.6987252219181739,0.7764613475406135
628,m531r1_38,3.0,6.0,1.0,0.5095295536791314,0.7765954410512041
629,m531r1_38,4.0,25.0,0.0,0.5518083992179974,0.7756671721521743
630,m531r1_38,4.0,15.0,1.0,0.7262942632655258,0.7756703984174101
631,m531r1_38,4.0,20.0,-1.0,0.605991418336417,0.7757414058749265
632,m531r1_38,4.0,14.0,1.0,0.7645390070921986,0.7759477730117613
633,m531r1_38,4.0,18.0,1.0,0.8175498426023085,0.7761299320270526
634,m531r1_38,4.0,12.0,1.0,0.6071840500906245,0.7764177673516638
635,m531r1_38,4.0,16.0,1.0,0.7141684152905757,0.7759093288480902
636,m531r1_38,4.0,17.0,1.0,0.6645908664791751,0.7761778361086149
637,m531r1_38,4.0,5.0,1.0,0.6959033613445378,0.7763541613325055
638,m531r1_38,4.0,4.0,1.0,0.6268608414239483,0.7766327537253378
639,m531r1_38,4.0,22.0,1.0,0.5883883672679959,0.7770588799744127
640,m531r1_40,1.0,14.0,0.0,0.4309859154929577,0.8198292951110872
641,m531r1_40,1.0,7.0,1.0,0.5963553530751708,0.819953601637183
642,m531r1_40,1.0,9.0,1.0,0.5545275291976338,0.8261673639116667
643,m531r1_40,1.0,4.0,-1.0,0.6806764486446157,0.8273755766050084
644,m531r1_40,3.0,26.0,1.0,0.564941103533788,0.8198833092161872
645,m531r1_40,3.0,35.0,0.0,0.5795543567282698,0.8198355782142979
646,m531r1_40,3.0,7.0,1.0,0.609432082364663,0.8199247931570728
647,m531r1_40,3.0,30.0,1.0,0.49990236281976175,0.8200726109657469
648,m531r1_40,3.0,14.0,1.0,0.538509060955519,0.8199218289012445
649,m531r1_40,3.0,23.0,1.0,0.5999580008399832,0.8200252048636547
650,m531r1_40,3.0,31.0,1.0,0.5576157433739052,0.820027416630862
651,m531r1_40,3.0,6.0,1.0,0.5090612540775643,0.8202190959350126
652,m531r1_40,3.0,24.0,1.0,0.7238864287574889,0.8204639319725503
653,m531r1_40,3.0,11.0,1.0,0.5637421231216675,0.8202773775186476
654,m531r1_40,3.0,18.0,1.0,0.5378910029022896,0.8209016145231568
655,m531r1_40,3.0,16.0,1.0,0.5522720522720522,0.820643521331592
656,m531r1_40,3.0,17.0,-1.0,0.7326027397260274,0.8214136504430382
657,m531r1_40,4.0,33.0,1.0,0.7809044125698018,0.8199547723667977
658,m531r1_40,4.0,34.0,1.0,0.5720783012199994,0.8198534629993428
659,m531r1_40,4.0,30.0,-1.0,0.5617079889807163,0.819962611548895
660,m531r1_40,4.0,27.0,1.0,0.6670091177603699,0.819868158812381
661,m531r1_40,4.0,23.0,1.0,0.7615971814445097,0.8205403368037167
662,m531r1_40,4.0,35.0,1.0,0.46728769497400346,0.8200539245278163
663,m531r1_40,4.0,19.0,-1.0,0.5758821514217197,0.820067563763031
664,m531r1_40,4.0,5.0,1.0,0.5765277931263123,0.8201276571302646
665,m531r1_40,4.0,31.0,1.0,0.5626688682077454,0.8201425294464146
666,m531r1_40,4.0,22.0,-1.0,0.6012768427161926,0.8207031847255052
667,m531r1_40,4.0,12.0,1.0,0.5433376455368694,0.8210014740048551
668,m531r1_40,4.0,2.0,1.0,0.4993144708961735,0.8210899336807989
669,m531r1_40,4.0,26.0,1.0,0.6330704060765411,0.8220349922668672
670,m531r1_40,4.0,11.0,-1.0,0.5293916609706083,0.8226500065431072
671,m531r1_41,1.0,12.0,0.0,0.3960727044510959,1.7068857694370443
672,m531r1_41,1.0,6.0,1.0,0.8144506866416978,1.707560034136228
673,m531r1_41,1.0,15.0,1.0,0.778496530857113,1.7093200525180559
674,m531r1_41,1.0,4.0,-1.0,0.7776751062650157,1.708965758565039
675,m531r1_41,1.0,2.0,1.0,0.750887573964497,1.7167181490708348
676,m531r1_41,1.0,8.0,-1.0,0.8517673888255416,1.7317886173969022
677,m531r1_41,3.0,21.0,-3.0,0.8162457445966274,1.707060784305927
678,m531r1_41,3.0,17.0,0.0,0.8041255605381166,1.7069407187758678
679,m531r1_41,3.0,22.0,-1.0,0.7845735027223231,1.7070944116208102
680,m531r1_41,3.0,12.0,1.0,0.7877078814172089,1.7074119219385815
681,m531r1_41,3.0,14.0,1.0,0.772510340439071,1.7077069139161423
682,m531r1_41,3.0,10.0,-1.0,0.8292801556420234,1.7100987270825005
683,m531r1_41,3.0,19.0,1.0,0.811344275919385,1.7084295661097428
684,m531r1_41,3.0,13.0,-1.0,0.8438030560271647,1.7189210836791606
685,m531r1_41,3.0,4.0,-1.0,0.7703747769185009,1.719732311829225
686,m531r1_41,3.0,6.0,-1.0,0.8165215907151391,1.767607340218844
687,m531r1_41,4.0,13.0,-1.0,0.8262309560609407,1.7093055123032372
688,m531r1_41,4.0,11.0,-1.0,0.8497375892626688,1.7070763158625255
689,m531r1_41,4.0,4.0,1.0,0.8105646630236795,1.70793658555154
690,m531r1_41,4.0,2.0,1.0,0.8439716312056738,1.708012096125699
691,m531r1_42,1.0,9.0,0.0,0.5872270866039782,0.7729363445800987
692,m531r1_42,1.0,4.0,-1.0,0.8831430490261921,0.7738026716787856
693,m531r1_42,1.0,6.0,1.0,0.9668587896253602,1.0395902273108786
694,m531r1_42,3.0,7.0,-1.0,0.9093286021103745,0.7730843882002664
695,m531r1_42,3.0,11.0,-1.0,0.8432247899159664,0.7734035579640961
696,m531r1_42,3.0,5.0,-1.0,0.9334322269608752,0.7741615573201623
697,m531r1_42,3.0,3.0,-1.0,0.9840731070496084,1.2887897782157856
698,m531r1_42,4.0,3.0,-1.0,0.9319316130402464,0.77430306464025
699,m531r1_42,4.0,12.0,-1.0,0.8699728260869565,0.7731851554868349
700,m531r1_42,4.0,2.0,-1.0,0.979225352112676,1.137523423082339
